mese,tot_pagato,tot_rimborsato
7,104.30517388584718,88.16152722881371
4,186.17745621727755,84.71707291526978
11,161.26764203974938,77.1451069901367
8,108.85231860830628,90.6529246884595
5,164.55282334839825,88.53997786494901
7,88.12422978264752,97.88593857325462
10,220.25925607538986,85.66894070787087
3,116.94435600054717,78.35499565838096
7,198.35378297155307,78.57009065292473
11,125.6113335564404,60.6542980449895
11,166.8067713291216,81.5065904348328
8,122.63615230171504,79.84285060147553
5,179.9134566569346,66.69925934485215
4,142.94043774278245,79.74712374428871
8,164.03338638623129,93.43168212296779
8,150.45193144736984,72.65452350052473
3,109.03005640549033,70.40105367886093
6,165.12320579071604,91.0492821845015
5,134.90287543002756,86.3424029626429
2,181.35938379022832,241.2219042875652
8,142.9242057554797,66.81429839241888
12,147.69708272915003,194.40774484076394
6,200.4877939311881,83.15890907152315
2,221.44910383523853,181.18562568106393
12,173.58101867136247,198.21024436989336
5,141.38579707729843,79.7027464231261
1,138.76016014931568,141.272475800308
12,125.4396904404426,163.0528494377471
10,131.2428544933933,93.64433447320319
6,141.79170769488096,91.720289038044
12,208.927589009847,172.53761620699274
9,144.0833498743943,85.03597064144817
1,113.21840987405693,235.67876092979674
11,151.24995801376147,79.68813201833156
11,155.34385277283192,79.88416680218006
10,151.06906379551367,81.90598705114523
12,173.9907366775562,192.1395141913725
12,152.070165340771,173.02197634454498
3,173.06182476441987,86.06129363099085
12,126.58969937826855,141.115408125008
7,203.42188314435668,83.36398763786252
4,157.57439365030754,80.50629810915166
9,162.00656911221114,77.82543023095975
3,126.46464318560092,75.24742651599524
5,164.15480973799188,73.90626624115586
3,169.53195170010912,71.86478903039976
7,114.9069469852473,56.819317518121714
5,100.2272523483703,77.31981648157128
9,158.80998070828397,90.96329789541089
7,135.33690529633404,76.6458897592916
2,157.79764407407188,192.7022510180396
4,111.26891787305655,69.19799129959515
9,103.18482256851988,66.9430244595891
12,156.2006838900323,164.98476313864654
2,139.50648717129442,159.49000260559689
10,86.67901436549465,68.16960388664947
9,190.2929645432319,84.49774038488734
10,110.77028795448729,97.78924343885961
5,227.19974856331297,73.33056625043487
2,131.27949813334266,146.16363487499393
4,162.04681704377995,86.5679733116398
12,199.40847031161556,151.28198361251935
12,194.38301783486475,156.33468757091163
7,209.5840921868065,84.94995654191695
12,104.3077128335894,176.69380770892874
8,115.92403507478258,73.1282482466749
3,156.7799182228209,80.68351251103829
1,175.1924231369314,171.81182338856885
4,149.66317669861087,98.89547656126584
2,100.86017892859834,166.48390531557206
8,164.89734476894398,70.86587462677585
4,144.17245835297896,75.44966826012434
2,143.812831231324,171.74476773619787
6,81.66148746568328,85.95643651804322
6,173.92452613434943,60.08462213468586
10,154.35612180856376,84.26025866834001
4,203.8549366991689,74.58714558360033
6,147.7647706040648,87.76823004425603
2,166.99020391557067,179.0471257768591
10,174.95454528315787,85.1869445771778
12,97.61515324016426,172.17196375836338
2,228.50099839804778,188.7604519484335
10,137.0762283623215,96.63769789448251
4,164.83699806427455,72.60763568544893
8,169.21746020847453,78.92805524838874
7,125.55647616029108,75.13782714246877
12,205.4094099434281,211.85963588518928
9,157.97865808063298,75.66058400989948
8,143.59582089277998,72.67307798696156
5,154.15523887165327,74.21723086035863
2,172.9275659582707,177.28565235363536
5,150.323944944291,72.06494982327389
8,176.4578973114972,76.31550010913304
10,99.45383583096782,81.57201855097078
9,127.5609003052053,78.84526590076267
12,85.83599055572054,196.63417153951696
12,209.91024470528836,173.61289844370444
12,209.51976383054802,175.90766989044823
9,168.79848202598953,82.71061748742264
1,119.62145787260906,224.89613212021126
9,221.6963481665497,72.12398089641128
7,131.86756565604864,99.23624412145278
9,143.60378619284506,68.16426832055463
8,154.78600217192167,82.28970432230437
1,163.5454782605691,173.21227413643606
12,169.31407805112954,163.69458126956152
8,170.51884912423353,86.9909238185999
8,145.66427743938286,85.99896633711006
11,170.04302855270137,75.18751866176494
3,144.32377021512968,59.062059959649375
1,167.3791031061666,171.5990507074497
8,164.91875333492325,81.39204110956817
3,172.88541872394362,80.01813611194676
3,169.13900097062896,87.55935281791652
1,136.72702875266108,218.67085258859981
11,163.76130514677038,84.13874837250808
5,169.6019921374466,85.67768367757625
10,111.26626833153883,81.4818173137915
7,141.77866928306912,91.72435782392242
10,168.24341673655,85.3140001096033
9,201.27877484188866,87.49105676964324
12,174.74700558386203,216.17913658040325
7,203.17133960932787,82.26984301219349
9,138.04879829469155,77.29037737832262
8,157.50571476742928,84.46289348001918
12,174.17205898578356,202.72484634238526
2,80.20944859500669,190.02853514052163
1,195.3240965434358,201.21277157642822
7,94.17270357436061,73.31025172683314
7,179.90820204835208,71.31915774595512
8,170.6049537162794,74.54962384652909
5,79.81220992455341,67.32617698487665
3,81.32816229201008,81.10299578633422
12,192.97445752357518,171.39949228300168
8,186.44166179059644,92.30211353644378
6,123.57409066535217,67.0877563780253
11,123.54363314867807,95.54922676636602
3,165.37814917128662,70.1879966476245
1,149.61767548534894,155.235382977033
3,181.63185647547343,71.75348672348927
5,164.3874277329926,99.51280085735755
3,197.49092381869605,79.59914862626997
1,179.1023333374118,190.58871023307606
5,171.62319147421732,78.1610826227198
10,139.43625839088978,79.09921366819793
7,137.24036297514465,74.94119946765706
7,148.44723045884098,80.50743958855266
11,205.22829209811624,84.94599891881714
9,137.81175811830647,96.78305509822896
10,157.81586961222047,61.25531125140488
10,82.65591276878072,96.10820309392503
12,170.2742619013224,190.55920854052948
3,217.71594843279416,76.32237217346973
7,121.99085672211226,74.52276517040671
1,245.23326411380276,200.873512907375
4,155.4672181396996,82.2897853818854
4,72.81206275846968,64.65934881301072
5,138.43385280096265,83.63069603337308
7,189.9131568980725,91.44371535474684
7,209.97951618749414,88.57864658788466
11,171.54295644755052,73.73142130461845
4,197.02783262636905,66.57992695946643
7,114.6664337552294,76.74026859018511
11,129.59215238418275,112.53985126087606
3,99.61622153994628,64.55001051403002
6,131.8481077202429,71.57264903513078
12,172.85756959307,187.84083779465192
2,156.37967287149058,177.50949504812633
10,176.03547109989546,77.99795104268931
9,121.9045794750979,100.24720998001007
5,123.734249195644,71.46740057962023
6,156.13830628574738,79.85719452294906
12,131.92056584084054,184.0381488360559
12,189.05547504480285,163.9052662984901
12,131.1774334686757,151.18694522386366
12,135.1383227120626,185.38635308505079
4,162.5651824160546,98.13666575878908
11,138.32135424817523,84.04582895117525
10,112.9516681938776,80.90072586981661
7,117.01932525503733,80.8273043580048
12,166.13297875220866,174.83164528365128
9,109.2386545631382,91.83482320141002
7,191.91493282646434,74.94557726208137
1,129.2880214709475,152.86429031162876
1,168.4864745090418,148.36692148770908
9,131.08762127911098,80.79009014244056
11,122.54275860010904,90.60692463180301
9,157.38311046870547,82.37485251621939
4,181.553504010477,76.82631214729356
9,142.57896747419687,84.58441296561979
3,148.0356793872762,81.86212343894626
7,174.22252083248404,88.26190473654266
6,175.2158175075467,93.26503887436773
8,148.84524839940778,70.45609871427006
11,136.69560322544135,56.604034363566015
9,152.47967878335095,76.4846320137955
5,144.27265525834972,69.8065853275993
1,159.38922455450555,196.6391637314902
3,114.17188719462742,72.756662046529
10,158.3154473807624,61.242213614360566
12,128.45089751487754,168.51597102384642
8,177.17662834471508,65.0802567454115
11,129.82596451888455,95.9015771901085
6,130.34670698427203,84.71641954448069
8,163.36196473235222,86.47558109013714
9,150.42635666448592,85.36026534904857
4,218.29954879196512,88.40171159278425
1,101.12092168337243,202.66684050138147
1,153.29558840864235,169.20509281350812
10,183.88948454917113,65.8003836700831
4,132.65058231218097,71.53066262752337
12,122.68326465780359,179.0950075252136
7,123.87406057061014,54.356580185393064
2,101.64116461049747,202.85451766587664
3,190.49113881932084,61.032527798170776
1,140.11147974580774,191.9818665165828
5,136.55918580599308,78.3192921079447
1,86.27705777009479,185.70350649299309
8,106.98874282614346,75.28080258709859
1,193.96169266557283,184.3441295578613
11,159.09316998301736,75.28122475882131
1,184.99502489775318,168.87637708396022
2,181.1997731948949,162.05527337277388
2,119.98139158281178,210.5165991450166
12,222.89543185961907,187.33818834193949
6,208.49197786803688,82.09496862632359
7,133.08700673630895,71.2443821196804
5,42.95384101920354,77.65151666410692
1,139.3040373016777,160.2554158465415
1,157.14888786364347,170.17672942501085
3,132.96842895672927,67.90877610439014
2,143.3543370994585,211.78288264405103
5,125.14025890986616,72.43093909488404
12,177.64904155061544,162.49842354263765
10,151.90899721105666,66.74389724497412
6,178.54542188828862,72.28794538418286
7,186.6661003862381,75.05106572434718
4,84.7702930774006,79.50520447216802
7,126.88433367497692,73.54677790802513
11,131.27912119078368,63.99388990972366
8,227.1411707906635,64.85425156183763
